2023 Lexus GX 460 460,"13,038 mi.","$57,988",Good
2023 Lexus GX 460 Base,"14,954 mi.","$61,998",Fair
2023 Lexus GX 460 Luxury,"12,432 mi.","$66,990",Fair
2023 Lexus GX 460 Luxury,"10,564 mi.","$62,933",Good
2023 Lexus GX 460 Base,"2,248 mi.","$66,662",Fair
2023 Lexus GX 460 Base,"9,076 mi.","$58,973",Good
2023 Lexus GX 460 Luxury,"15,142 mi.","$66,987",Good
2023 Lexus GX 460 GX 460,"12,718 mi.","$58,799",Good
2023 Lexus GX 460 Base,"10,861 mi.","$60,662",Good
2023 Lexus GX 460 Base,"28,057 mi.","$54,000",Great
2023 Lexus GX 460 Premium,"16,713 mi.","$57,977",Good
2023 Lexus GX 460,"2,230 mi.","$58,998",Great
2023 Lexus GX 460 460,"18,706 mi.","$57,991",Good
2023 Lexus GX 460 Base,"10,863 mi.","$60,598",Good
2023 Lexus GX 460 Luxury,"17,624 mi.","$65,663",Good
2023 Lexus GX 460 Base,"36,295 mi.","$55,000",Fair
2023 Lexus GX 460 Premium,"20,966 mi.","$35,900",None
2023 Lexus GX 460 Base,995 mi.,"$58,888",Good
2023 Lexus GX 460 Base,10 mi.,"$62,526",None
2023 Lexus GX 460 Premium,"8,000 mi.","$63,000",None
2014 Lexus GX 460 460,"142,108 mi.","$22,500",Good
2014 Lexus GX 460 Base,"106,988 mi.","$24,988",None
2014 Lexus GX 460 Base,"116,662 mi.",Not Priced,None
2014 Lexus GX 460 Base,"135,218 mi.","$22,988",Fair
2014 Lexus GX 460 Base,"112,359 mi.","$26,992",None
2014 Lexus GX 460 Luxury,"123,663 mi.","$24,999",Fair
2014 Lexus GX 460 Base,"57,669 mi.","$28,888",None
2014 Lexus GX 460 Base,"94,734 mi.","$26,480",Fair
2014 Lexus GX 460 460,"175,163 mi.","$18,999",Fair
2015 Lexus GX 460 Base,"109,091 mi.","$26,900",Good
2015 Lexus GX 460 Base,0 mi.,"$23,995",None
2015 Lexus GX 460 460,"138,400 mi.","$24,995",Fair
2015 Lexus GX 460 Base,"100,093 mi.","$26,800",Good
2015 Lexus GX 460 Base,"92,634 mi.","$26,088",Good
2015 Lexus GX 460 Base,"83,107 mi.","$25,899",Good
2016 Lexus GX 460 Base,"75,335 mi.","$28,998",None
2016 Lexus GX 460 Base,"100,085 mi.","$24,899",Great
2016 Lexus GX 460 Base,"202,011 mi.","$24,436",Fair
2016 Lexus GX 460 Base,"65,155 mi.","$28,315",Great
2016 Lexus GX 460 Base,"86,552 mi.","$27,400",Great
2016 Lexus GX 460 Base,"98,856 mi.","$34,995",Fair
2016 Lexus GX 460 Base,"139,581 mi.","$24,900",Fair
2016 Lexus GX 460 Base,"143,713 mi.",Not Priced,None
2017 Lexus GX 460 Base,"106,667 mi.","$27,961",Good
2017 Lexus GX 460 Luxury,"136,228 mi.","$26,500",Good
2017 Lexus GX 460 Base,"64,714 mi.","$30,760",Good
2017 Lexus GX 460 Base,"91,510 mi.","$29,995",Good
2017 Lexus GX 460 Base,None,"$32,060",None
2017 Lexus GX 460 Base,"83,215 mi.",Not Priced,None
2017 Lexus GX 460 Base,"101,966 mi.","$27,474",None
2017 Lexus GX 460 460,"89,583 mi.","$28,455",Good
2018 Lexus GX 460 460,"70,062 mi.","$32,288",Good
2018 Lexus GX 460 Base,"70,987 mi.","$32,000",Good
2018 Lexus GX 460 Luxury,"44,205 mi.",Not Priced,None
2018 Lexus GX 460 Base,"88,462 mi.",Not Priced,None
2018 Lexus GX 460 Luxury,"86,033 mi.","$32,999",Good
2018 Lexus GX 460 GX 460,"77,861 mi.","$32,995",Good
2018 Lexus GX 460 Base,"44,391 mi.",Not Priced,None
2018 Lexus GX 460 Base,"85,401 mi.","$30,595",Good
2018 Lexus GX 460 Base,"25,348 mi.","$38,998",None
2018 Lexus GX 460 Base,"95,249 mi.","$29,975",Good
2018 Lexus GX 460 Luxury,"93,971 mi.","$34,916",None
2018 Lexus GX 460 Base,"106,602 mi.","$27,331",Great
2018 Lexus GX 460 Luxury,"106,680 mi.","$31,991",Good
2018 Lexus GX 460 Base,0 mi.,Not Priced,None
2018 Lexus GX 460 Base,"90,816 mi.","$30,990",None
2018 Lexus GX 460 Base,"108,177 mi.","$30,995",Good
2018 Lexus GX 460 Base,"44,733 mi.","$34,289",None
2019 Lexus GX 460 Base,"58,900 mi.","$33,966",None
2019 Lexus GX 460 Base,"66,965 mi.","$36,415",Good
2019 Lexus GX 460 Luxury,"31,723 mi.","$47,995",Fair
2019 Lexus GX 460 Base,"72,288 mi.","$33,995",Good
2019 Lexus GX 460 Base,"99,550 mi.","$36,162",None
2019 Lexus GX 460 Base,"61,493 mi.","$36,999",Good
2019 Lexus GX 460 Luxury,"67,793 mi.",Not Priced,None
2019 Lexus GX 460 Base,"42,114 mi.","$41,788",Good
2019 Lexus GX 460 Base,"46,056 mi.","$38,310",Good
2019 Lexus GX 460 Base,"57,496 mi.","$36,500",Good
2019 Lexus GX 460,"25,323 mi.","$43,590",Good
2019 Lexus GX 460 Premium,"57,134 mi.","$35,480",Good
2019 Lexus GX 460 Premium,"81,510 mi.","$31,600",Good
2019 Lexus GX 460 460,"39,699 mi.",Not Priced,None
2019 Lexus GX 460 Base,"52,632 mi.","$38,000",Good
2019 Lexus GX 460 Base,"35,742 mi.","$38,998",None
2020 Lexus GX 460 Base,"31,646 mi.","$43,997",Fair
2020 Lexus GX 460 Base,"75,552 mi.","$34,896",Good
2020 Lexus GX 460 Base,"119,975 mi.","$38,995",Fair
2020 Lexus GX 460 Premium,"45,523 mi.","$45,950",Good
2020 Lexus GX 460 Base,"28,427 mi.","$40,000",Good
2020 Lexus GX 460 Base,"39,431 mi.","$38,991",None
2020 Lexus GX 460 Premium,"65,679 mi.",Not Priced,None
2020 Lexus GX 460 Luxury,"41,026 mi.",Not Priced,None
2020 Lexus GX 460 Base,"49,674 mi.","$38,241",Good
2020 Lexus GX 460 Base,"36,524 mi.","$42,777",Good
2020 Lexus GX 460 Premium,"43,653 mi.","$40,997",Good
2020 Lexus GX 460 Luxury,"45,326 mi.","$46,032",Good
2020 Lexus GX 460 Base,"73,715 mi.","$39,311",Good
2021 Lexus GX 460,"24,680 mi.",Not Priced,None
2021 Lexus GX 460 Base,"26,590 mi.","$49,983",Good
2021 Lexus GX 460 Base,"34,266 mi.","$41,962",Good
2021 Lexus GX 460 Base,"27,123 mi.","$48,981",Good
2021 Lexus GX 460 Luxury,"15,358 mi.","$57,985",Fair
2021 Lexus GX 460 Base,"21,328 mi.","$47,932",Good
2021 Lexus GX 460 Premium,"45,985 mi.","$42,000",None
2021 Lexus GX 460 Base,"50,417 mi.","$41,995",Good
2021 Lexus GX 460 Base,"66,830 mi.",Not Priced,None
2021 Lexus GX 460 Base,"33,206 mi.","$48,999",Good
2021 Lexus GX 460 Base,"30,807 mi.","$48,995",Good
2021 Lexus GX 460 Base,"36,414 mi.","$45,000",Good
2021 Lexus GX 460 Base,"48,000 mi.","$38,792",Great
2021 Lexus GX 460 Base,"20,673 mi.","$50,993",Fair
2021 Lexus GX 460 Base,"26,671 mi.","$44,991",None
2021 Lexus GX 460 Base,"25,967 mi.","$48,598",Good
2021 Lexus GX 460 Base,"53,010 mi.",Not Priced,None
2021 Lexus GX 460 Base,"38,941 mi.","$49,425",Good
2021 Lexus GX 460 Base,"48,929 mi.","$43,841",Good
2021 Lexus GX 460 Base,"41,924 mi.","$38,281",Great
2021 Lexus GX 460 Base,"62,901 mi.","$44,993",Fair
2021 Lexus GX 460 Premium,"24,528 mi.","$46,997",Good
2021 Lexus GX 460 Base,"33,040 mi.","$42,428",Good
2021 Lexus GX 460 Base,"17,938 mi.","$46,995",Good
2021 Lexus GX 460 Base,"26,995 mi.","$48,100",Good
2021 Lexus GX 460 Base,"32,288 mi.","$45,999",Good
2021 Lexus GX 460 Base,"24,610 mi.","$40,763",Great
2021 Lexus GX 460 Luxury,"36,328 mi.",Not Priced,None
2021 Lexus GX 460,"45,752 mi.","$46,894",Good
2021 Lexus GX 460 Base,"41,895 mi.","$43,998",None
2021 Lexus GX 460 Premium,"28,187 mi.","$45,800",Good
2021 Lexus GX 460 Base,"30,503 mi.","$41,779",Great
2021 Lexus GX 460 Base,"38,947 mi.","$47,997",Fair
2021 Lexus GX 460,"41,260 mi.","$48,590",Good
2021 Lexus GX 460 460,"30,689 mi.",Not Priced,None
2021 Lexus GX 460 Premium,"36,566 mi.","$44,997",Good
2021 Lexus GX 460 Base,"34,952 mi.","$42,904",Good
2021 Lexus GX 460 Base,"21,847 mi.","$44,499",Great
2021 Lexus GX 460 Base,"28,685 mi.","$41,703",Great
2021 Lexus GX 460 Base,"33,210 mi.","$47,700",Good
2021 Lexus GX 460 Premium,"31,290 mi.","$46,900",Good
2021 Lexus GX 460 Base,"19,406 mi.","$50,993",Fair
2021 Lexus GX 460 Premium,"42,101 mi.",Not Priced,None
2022 Lexus GX 460 Base,"34,784 mi.","$52,495",Good
2022 Lexus GX 460 Premium,"34,428 mi.","$54,501",Good
2022 Lexus GX 460 Base,"22,568 mi.","$52,995",Good
2022 Lexus GX 460 Luxury,"9,010 mi.",Not Priced,None
2022 Lexus GX 460 Base,"19,457 mi.",Not Priced,None
2022 Lexus GX 460 Base,"25,890 mi.","$52,565",None
2022 Lexus GX 460,"44,904 mi.","$51,995",None
2022 Lexus GX 460 Premium,"33,342 mi.","$51,888",Fair
2022 Lexus GX 460 Base,"39,758 mi.",Not Priced,None
2022 Lexus GX 460 Base,"61,358 mi.","$48,997",None
2022 Lexus GX 460 Base,"27,918 mi.","$53,866",Good
2022 Lexus GX 460 Base,"69,123 mi.",Not Priced,None
2022 Lexus GX 460,"48,863 mi.","$49,000",None
2022 Lexus GX 460 Base,"20,871 mi.","$54,924",Fair
2022 Lexus GX 460 Base,"12,182 mi.","$54,899",Good
2022 Lexus GX 460 Base,"48,737 mi.","$44,998",None
2023 Lexus GX 460 Premium,"23,766 mi.","$55,467",Good
2023 Lexus GX 460 Base,"3,755 mi.",Not Priced,None
2023 Lexus GX 460 Base,5 mi.,"$65,390",None
2023 Lexus GX 460 Base,"43,989 mi.","$53,994",Fair
2023 Lexus GX 460 Base,5 mi.,"$63,855",None
2023 Lexus GX 460 Base,55 mi.,Not Priced,None
2023 Lexus GX 460 Base,"12,280 mi.","$62,669",None
2023 Lexus GX 460 Premium,"10,479 mi.",Not Priced,None
2023 Lexus GX 460 Luxury,10 mi.,"$64,987",None
2023 Lexus GX 460 Base,5 mi.,"$65,662",None
2023 Lexus GX 460 Premium,"32,001 mi.",Not Priced,None
2023 Lexus GX 460 Base,"22,601 mi.","$57,386",Good
2023 Lexus GX 460 Base,"6,405 mi.","$59,988",None
2023 Lexus GX 460 Base,"8,440 mi.","$63,990",Fair
2023 Lexus GX 460 Base,"30,139 mi.","$55,990",Good
2023 Lexus GX 460 Base,"1,924 mi.","$61,297",Good
2023 Lexus GX 460 Luxury,"5,704 mi.","$68,000",None
2023 Lexus GX 460 Base,"17,677 mi.","$60,998",None
2023 Lexus GX 460 Base,0 mi.,Not Priced,None
2023 Lexus GX 460 Base,"33,576 mi.","$55,366",Good
2023 Lexus GX 460 Base,"4,978 mi.","$59,000",None
2023 Lexus GX 460 Base,"3,880 mi.","$63,975",None
2023 Lexus GX 460 Base,5 mi.,"$62,630",None
2023 Lexus GX 460 Base,"6,401 mi.","$59,999",Good
2023 Lexus GX 460 Base,"9,074 mi.","$58,500",Fair
2023 Lexus GX 460 Base,"2,604 mi.","$60,344",None
2023 Lexus GX 460 Luxury,"11,211 mi.","$62,856",None
2023 Lexus GX 460 Luxury,"48,835 mi.","$59,488",Fair
2023 Lexus GX 460 Luxury,"13,373 mi.","$62,667",Good
2023 Lexus GX 460 Base,"24,314 mi.","$55,891",Great
2023 Lexus GX 460 Base,"25,028 mi.","$57,119",Good
2023 Lexus GX 460 Base,"2,243 mi.","$60,985",Good
2023 Lexus GX 460 Base,142 mi.,"$64,995",None
2023 Lexus GX 460,"13,470 mi.","$59,500",Good
